ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T19:21:59.012483+00:00,22.103583333333333,0.2222740269477196,21.723,22.439,-0.006688811188811177,-0.053999999999998494,0.44966666666666666,0.015723301886761014,0.417,0.471,-0.0011958041958041966,0.007000000000000006,12.022916666666665,0.8563675669490423,11.039,13.539,-0.05608041958041956,0.07200000000000095,0.022083333333333333,0.007952550254827414,0.01,0.032,0.0003461538461538462,-0.009000000000000001,3.7494999999999994,0.0051559027660860015,3.739,3.756,2.7972027972032655e-05,-0.0040000000000000036,-0.6130537309963269,0,0,
2026-01-31T19:22:00.017456+00:00,22.096666666666668,0.2237511017974115,21.723,22.439,-0.010685314685314664,-0.12400000000000233,0.4475833333333334,0.016002386974726276,0.417,0.471,-0.001374125874125875,-0.0030000000000000027,12.014833333333334,0.8521224318658024,11.039,13.539,-0.018433566433566397,1.3079999999999998,0.022000000000000002,0.007863417408056966,0.01,0.032,0.0010559440559440559,0.009999999999999998,3.749083333333333,0.004974239193641121,3.739,3.756,0.00021328671328672708,-0.0009999999999998899,-0.6217922503077842,0,0,
2026-01-31T19:22:01.019927+00:00,22.04958333333333,0.20545902200249644,21.723,22.43,-0.0036888111888112125,-0.13700000000000045,0.448,0.01604680653588122,0.417,0.471,-0.001230769230769231,0.018000000000000016,12.043916666666666,0.8403038595584867,11.039,13.539,-0.0472902097902098,-0.559000000000001,0.021833333333333333,0.00798783797754784,0.01,0.032,0.0005594405594405594,-0.015,3.749,0.0049497474683058255,3.739,3.756,0.00033566433566434837,0.0009999999999998899,-0.6091898112021061,0,0,
2026-01-31T19:22:02.025556+00:00,22.02083333333333,0.1887899332297382,21.723,22.43,0.00590209790209786,0.10300000000000153,0.44708333333333333,0.015876913707924756,0.417,0.471,-0.0009825174825174822,-0.007000000000000006,11.969916666666665,0.7793473186298621,11.039,13.539,0.008688811188811194,0.370000000000001,0.022833333333333334,0.0074255564699818215,0.01,0.032,0.00019580419580419572,0.009000000000000001,3.7489166666666662,0.004855552377319075,3.739,3.756,0.0008006993006993118,0.0040000000000000036,-0.6088423377454226,0,0,
2026-01-31T19:22:03.026098+00:00,22.01908333333333,0.19013348746487474,21.723,22.43,-0.006304195804195745,-0.11299999999999955,0.45025000000000004,0.01709349291397168,0.417,0.474,-0.00045104895104895184,0.02899999999999997,12.048916666666665,0.7538503894820394,11.039,13.539,-0.012073426573426539,0.006000000000000227,0.02366666666666667,0.00750925355071254,0.01,0.032,0.0002587412587412588,0.005000000000000001,3.7495833333333333,0.003904235591707481,3.743,3.756,0.00027622377622377994,-0.007000000000000117,-0.6262786998549771,0,0,
2026-01-31T19:22:04.027962+00:00,22.05275,0.1693586554229418,21.864,22.43,-0.015611888111888135,0.2629999999999981,0.4485833333333334,0.01633737194968096,0.417,0.474,0.00018531468531468587,-0.02699999999999997,12.043000000000001,0.7472954569646467,11.039,13.539,0.057706293706293765,0.6059999999999999,0.022833333333333334,0.007536946036396677,0.01,0.032,0.0002377622377622378,-0.011000000000000003,3.7495833333333333,0.003904235591707481,3.743,3.756,0.00022727272727274261,0.002000000000000224,-0.6274163722208875,0,0,
2026-01-31T19:22:05.030073+00:00,22.014916666666668,0.1708783477279149,21.8,22.43,-0.016185314685314617,-0.3269999999999982,0.44649999999999995,0.014874474780643522,0.417,0.474,0.0011048951048951046,-0.0010000000000000009,12.10825,0.7171646864563259,11.039,13.539,0.029332167832167858,-0.713000000000001,0.023333333333333334,0.00683536555146996,0.011,0.032,-0.0006083916083916085,-0.0019999999999999983,3.7496666666666667,0.003965125751123448,3.743,3.756,0.00046853146853148054,0.0040000000000000036,-0.6512828779480757,1,0,
2026-01-31T19:22:06.035593+00:00,22.009249999999998,0.17348108686539854,21.8,22.43,-0.022821678321678265,0.0990000000000002,0.44925,0.011924240017711822,0.43,0.474,-0.00010139860139860246,0.0040000000000000036,11.9925,0.820712038415424,10.668,13.539,-0.028391608391608387,-1.4610000000000003,0.022500000000000003,0.006448514040717701,0.011,0.032,-0.00034965034965034965,0.005000000000000001,3.7504166666666667,0.0034510465401414226,3.743,3.756,0.0002552447552447535,-0.001000000000000334,-0.6353087983140269,0,0,
2026-01-31T19:22:07.036434+00:00,22.000500000000002,0.17925470705116778,21.8,22.43,-0.032587412587412636,-0.06300000000000239,0.4466666666666666,0.012445436468396314,0.43,0.474,-0.0003076923076923085,-0.020000000000000018,11.993833333333333,0.8193524712980504,10.668,13.539,-0.09855944055944063,0.4969999999999999,0.021416666666666664,0.007005454224309006,0.011,0.032,-0.0006398601398601399,-0.009000000000000001,3.750833333333333,0.0027638539919627634,3.747,3.756,-0.00017482517482517266,-0.0039999999999995595,-0.6241004082483657,0,0,
2026-01-31T19:22:08.037018+00:00,21.962166666666672,0.12396695348178707,21.8,22.189,-0.014237762237762347,0.13400000000000034,0.44766666666666666,0.013437096247164253,0.43,0.474,0.0007692307692307697,0.03600000000000003,11.839833333333333,0.6755021383303604,10.668,12.842,-0.03997202797202803,0.5260000000000016,0.021416666666666667,0.007005454224309006,0.011,0.032,-0.0015139860139860139,-0.0010000000000000009,3.75075,0.0028613807855648625,3.747,3.756,-0.00045104895104894485,-0.001000000000000334,-0.647531100524845,1,0,
