ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T21:01:51.179706+00:00,22.03816666666667,0.13821350231515755,21.819,22.31,-0.005293706293706229,-0.13100000000000023,0.44941666666666663,0.016059567933858692,0.411,0.478,0.0001713286713286697,-0.023999999999999966,12.051250000000001,0.7389628007101124,10.738,13.654,-0.012192307692307724,0.12199999999999989,0.01758333333333333,0.011448859720028405,0.0,0.035,-0.0005489510489510489,0.004,3.746916666666667,0.0028999521068841607,3.743,3.752,-0.00011538461538460111,0.0009999999999998899,-0.575418152502884,0,0,
2026-01-31T21:01:52.185363+00:00,22.0425,0.13525562218752007,21.819,22.31,-0.013125874125874118,0.06299999999999883,0.44891666666666663,0.015845390146313504,0.411,0.478,0.000744755244755244,-0.0010000000000000009,12.101333333333335,0.7458578208270588,10.738,13.654,-0.003615384615384661,0.18599999999999994,0.018166666666666668,0.011327204225030798,0.0,0.035,-0.0007482517482517481,0.013999999999999999,3.74775,0.0030855847635955272,3.744,3.753,-5.94405594405529e-05,0.008000000000000007,-0.5799440512519126,0,0,
2026-01-31T21:01:53.191036+00:00,22.014083333333332,0.1094245998647262,21.819,22.211,-0.003793706293706284,-0.003999999999997783,0.45016666666666666,0.01630865482565078,0.411,0.478,0.0012447552447552449,0.010000000000000009,12.063083333333337,0.7639319841379132,10.738,13.654,-0.033548951048951066,-0.9829999999999988,0.017333333333333333,0.01174260996920569,0.0,0.035,-0.001230769230769231,-0.012,3.748166666666666,0.003531603350069435,3.744,3.754,0.00023776223776224108,0.0009999999999998899,-0.6045632540221807,0,0,
2026-01-31T21:01:54.196694+00:00,22.019166666666663,0.11538835392803767,21.819,22.211,0.007272727272727155,0.2099999999999973,0.4526666666666667,0.018272626764887664,0.411,0.48,0.0023846153846153843,0.01699999999999996,12.14175,0.7594479491709749,10.738,13.654,-0.03719230769230768,1.0350000000000001,0.019333333333333334,0.012982894729433632,0.0,0.038,-0.0005874125874125875,0.031,3.748416666666667,0.0036846151615722556,3.744,3.754,0.0004230769230769153,-0.002000000000000224,-0.6099573457722914,0,0,
2026-01-31T21:01:55.199805+00:00,22.040833333333335,0.1276889667207863,21.819,22.229,0.013062937062936967,0.05000000000000071,0.45416666666666666,0.01748253096347577,0.411,0.48,0.0015944055944055939,-0.02699999999999997,12.163916666666667,0.7714131467997907,10.738,13.654,-0.002520979020979009,0.16799999999999926,0.017750000000000002,0.012616952880945541,0.0,0.038,-0.00033916083916083926,-0.026,3.748666666666667,0.003472111109333192,3.744,3.754,0.0001678321678321602,-0.004999999999999893,-0.5979875734892186,0,0,
2026-01-31T21:01:56.204245+00:00,22.026916666666665,0.13949937773656468,21.819,22.229,0.0035489510489510137,-0.39199999999999946,0.45508333333333334,0.01829598468395608,0.411,0.48,0.002926573426573426,0.022999999999999965,12.067166666666667,0.8539214282096188,10.738,13.654,-0.06067832167832164,-1.8569999999999993,0.01975,0.01149728228756692,0.001,0.038,-0.0009055944055944057,0.012,3.7485,0.003354101966249618,3.744,3.754,0.00037062937062935,0.0030000000000001137,-0.597255839318645,0,0,
2026-01-31T21:01:57.207330+00:00,22.04491666666667,0.1246558317484133,21.837,22.229,-0.005590909090909142,0.1980000000000004,0.4535,0.018536001007049316,0.411,0.48,0.002692307692307692,-0.033999999999999975,12.001916666666668,0.7542766356288356,10.738,12.871,0.04236713286713293,2.029,0.019333333333333334,0.011279282877125754,0.001,0.038,-0.0004055944055944058,-0.0010000000000000009,3.748083333333333,0.003451046540141377,3.744,3.754,0.0003041958041957831,-0.004999999999999893,-0.6027545250268439,0,0,
2026-01-31T21:01:58.211970+00:00,22.06775,0.14804454566109412,21.837,22.333,0.00612937062937058,0.29799999999999827,0.4551666666666667,0.01841572395777285,0.411,0.48,0.0025804195804195822,0.02100000000000002,11.991750000000001,0.7463204321871402,10.738,12.871,0.09163986013986017,-0.34800000000000075,0.018416666666666668,0.01037993523850489,0.001,0.038,0.0004860139860139859,0.0010000000000000009,3.74875,0.003369594436525883,3.744,3.754,0.00026923076923074423,0.006999999999999673,-0.5955303753450385,0,0,
2026-01-31T21:01:59.212663+00:00,22.057249999999996,0.14185093408222524,21.837,22.333,0.013304195804195753,-0.24799999999999756,0.45916666666666667,0.012720281268728114,0.442,0.48,0.0007202797202797211,-0.0040000000000000036,12.196583333333331,0.7105619206343351,10.842,13.196,0.08096853146853149,0.673,0.017416666666666664,0.009673488971869917,0.001,0.038,0.0010804195804195802,-0.005000000000000001,3.7492500000000004,0.003788689307223021,3.744,3.755,0.0005209790209789947,0.0030000000000001137,-0.6179338318962796,0,0,
2026-01-31T21:02:00.217767+00:00,22.05816666666667,0.1409744854771791,21.837,22.333,0.0019580419580420283,-0.15700000000000003,0.45625,0.018855260097207182,0.407,0.48,-0.002066433566433567,-0.052000000000000046,12.184666666666665,0.7088849616749451,10.842,13.196,0.08934965034965033,-0.9770000000000003,0.017499999999999998,0.0097082439194738,0.001,0.038,0.0014195804195804194,0.002999999999999999,3.7496666666666667,0.0035668224265053743,3.744,3.755,0.0003566433566433344,-0.004999999999999893,-0.5952868347547366,0,0,
2026-01-31T21:02:01.220244+00:00,22.039083333333334,0.13880889640877522,21.837,22.333,0.0032902097902097866,0.021999999999998465,0.4566666666666666,0.018700861536897765,0.407,0.48,-0.0026503496503496498,0.04500000000000004,12.270166666666666,0.602136727736225,10.842,13.196,0.020671328671328724,-0.2969999999999988,0.01775,0.009705024471890835,0.001,0.038,0.001409090909090909,-0.002999999999999999,3.7500000000000004,0.0036742346141747048,3.744,3.755,0.00045454545454544175,0.0030000000000001137,-0.6097318642570686,0,0,
2026-01-31T21:02:02.225359+00:00,22.030249999999995,0.14174750144770293,21.837,22.333,-0.0006258741258741455,-0.015000000000000568,0.45275,0.018744443621155227,0.407,0.48,-0.002667832167832169,-0.02100000000000002,12.329083333333335,0.6237518815380215,10.842,13.196,0.03954195804195808,0.9559999999999995,0.019166666666666665,0.008294911425419537,0.005,0.038,0.0006573426573426572,-0.0010000000000000009,3.750666666666667,0.003223179934302245,3.745,3.755,0.00025874125874124734,-0.001000000000000334,-0.6117735140516186,0,0,
2026-01-31T21:02:03.230830+00:00,22.0385,0.1373204888815451,21.837,22.333,-0.006909090909090881,0.07400000000000162,0.45075,0.019757382586432518,0.407,0.48,-0.003486013986013987,-0.0010000000000000009,12.348583333333332,0.6259727707514297,10.842,13.196,0.045513986013985985,-0.35100000000000087,0.020916666666666663,0.0072739069434673296,0.007,0.038,0.00027622377622377636,0.008,3.7510833333333333,0.0027525240941522677,3.745,3.755,-2.4475524475527992e-05,-0.0019999999999997797,-0.6272983326070897,0,0,
2026-01-31T21:02:04.236219+00:00,22.04658333333333,0.13607623986411235,21.837,22.333,-0.008674825174825157,0.06099999999999994,0.4526666666666666,0.020961605112416584,0.407,0.48,-0.0024125874125874138,0.045999999999999985,12.266499999999999,0.6667430164613648,10.842,13.196,0.018573426573426505,-1.0329999999999995,0.020999999999999994,0.00725718035235908,0.007,0.038,0.0001538461538461538,-0.005999999999999998,3.750833333333333,0.0027028791233711076,3.745,3.755,2.0979020979026432e-05,0.0,-0.6410425504959865,0,0,
