ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T19:00:57.034458+00:00,22.056250000000002,0.20991312687236457,21.586,22.315,0.0014370629370627803,0.3780000000000001,0.456,0.015979153085609175,0.435,0.489,0.0006223776223776201,-0.02899999999999997,12.607666666666669,0.6549408794353546,11.402,13.552,-0.03175524475524471,1.452,0.024583333333333332,0.008558215675919576,0.011,0.041,0.0008496503496503496,0.029,3.7500000000000004,0.004527692569068635,3.74,3.755,-0.00039160839160839507,0.01499999999999968,-0.6515405006666808,1,0,
2026-01-31T19:00:58.035908+00:00,22.045250000000006,0.21441086920520946,21.586,22.315,-0.005842657342657464,-0.41499999999999915,0.45808333333333334,0.018227535641319022,0.435,0.489,0.0021713286713286695,0.045999999999999985,12.481000000000002,0.7221486458248514,11.402,13.552,-0.06241258741258735,-1.4589999999999996,0.02416666666666667,0.008744839748229937,0.011,0.041,0.0005244755244755246,-0.023000000000000003,3.7500000000000004,0.004527692569068635,3.74,3.755,-0.0005594405594405445,-0.006999999999999673,-0.6491414982595995,1,0,
2026-01-31T19:00:59.038327+00:00,22.040916666666664,0.21455397857467548,21.586,22.315,-0.0064370629370629415,0.11200000000000188,0.4580833333333334,0.018227535641319022,0.435,0.489,0.00208041958041958,-0.030999999999999972,12.626416666666666,0.6635477197526104,11.419,13.552,-0.08584265734265732,1.7279999999999998,0.022833333333333334,0.009685326817178425,0.009,0.041,-2.097902097902095e-05,-0.009,3.7495000000000007,0.004272001872658698,3.74,3.755,-0.0003706293706293562,0.0009999999999998899,-0.6253156284408176,1,1,unknown
2026-01-31T19:01:00.043840+00:00,22.05425,0.21370818304407557,21.586,22.315,-0.007576923076923021,0.1039999999999992,0.4624166666666667,0.018404973663538757,0.437,0.489,0.0021433566433566426,0.02999999999999997,12.589,0.6216358794878772,11.419,13.234,-0.02544055944055944,-0.04400000000000048,0.023750000000000004,0.009019654464926396,0.009,0.041,-0.0005909090909090909,0.013,3.7490000000000006,0.0046368092477478045,3.74,3.755,-0.00064335664335663,-0.006000000000000227,-0.6451600575956448,1,1,unknown
2026-01-31T19:01:01.049541+00:00,22.05741666666667,0.21293874640896693,21.586,22.315,-0.011926573426573406,-0.09100000000000108,0.46674999999999994,0.020290083784942823,0.437,0.499,0.002849650349650349,0.01200000000000001,12.40125,0.7293725756886302,10.981,13.215,-0.05796853146853148,-2.122,0.022500000000000003,0.009508767883730607,0.009,0.041,-0.0008951048951048951,-0.009999999999999998,3.748666666666667,0.004624812308503829,3.74,3.755,-0.0006293706293706253,0.0040000000000000036,-0.6269961219785792,1,1,temp_drift
2026-01-31T19:01:02.050728+00:00,22.073083333333333,0.22086589382599478,21.586,22.315,-0.0027167832167832823,0.24599999999999866,0.467,0.020236106344848057,0.437,0.499,0.002482517482517484,-0.034999999999999976,12.3585,0.7380758204051036,10.981,13.215,-0.07050349650349651,0.9930000000000003,0.023000000000000003,0.00972967967955095,0.009,0.041,-0.0005384615384615383,0.018,3.748583333333334,0.004572714972772951,3.74,3.755,-0.00038811188811189816,0.0040000000000000036,-0.6205164227091459,1,1,unknown
2026-01-31T19:01:03.051937+00:00,22.077749999999998,0.22520920829308932,21.586,22.315,0.014702797202797099,0.04200000000000159,0.4650833333333333,0.023767829564817697,0.414,0.499,-0.0009195804195804188,-0.050000000000000044,12.270083333333334,0.7980283472756814,10.981,13.215,-0.11420629370629375,-0.7110000000000003,0.022500000000000003,0.009920517459622085,0.009,0.041,-0.0008531468531468531,-0.013999999999999999,3.748583333333333,0.004572714972772951,3.74,3.755,6.6433566433556e-05,0.0030000000000001137,-0.6271011841359196,1,1,temp_drift
2026-01-31T19:01:04.056487+00:00,22.06025,0.21470721343261862,21.586,22.315,0.02577972027972022,-0.21499999999999986,0.4633333333333333,0.022691163233490012,0.414,0.499,0.00027972027972028113,0.05400000000000005,12.296083333333334,0.8173083321013082,10.981,13.215,-0.06394755244755243,1.7750000000000004,0.022583333333333334,0.009869636377406323,0.009,0.041,-0.00136013986013986,0.0010000000000000009,3.7479999999999998,0.004281744192888346,3.74,3.755,0.00025174825174823645,-0.007000000000000117,-0.6255439413189618,1,1,temp_drift
2026-01-31T19:01:05.062012+00:00,22.076000000000004,0.20566842246684366,21.586,22.315,0.015657342657342737,-0.053999999999998494,0.4653333333333333,0.02139054827617926,0.414,0.499,-0.0009230769230769206,-0.006000000000000005,12.26441666666667,0.787924748768702,10.981,13.147,-0.0014510489510489231,-0.2029999999999994,0.020666666666666667,0.009294562329065791,0.009,0.041,-0.0011188811188811187,-0.004000000000000002,3.748249999999999,0.0043612880360431395,3.74,3.755,0.0003671328671328577,0.0040000000000000036,-0.5918938822147296,1,1,temp_drift
2026-01-31T19:01:06.067669+00:00,22.043499999999998,0.1959164362681192,21.586,22.313,0.020713286713286885,-0.11700000000000088,0.46433333333333326,0.021335937341073682,0.414,0.499,-0.0008251748251748231,-0.0020000000000000018,12.1895,0.7594032196402647,10.981,13.147,0.023265734265734254,-0.7630000000000017,0.01975,0.008757139944068498,0.009,0.041,-0.0006748251748251747,0.007000000000000001,3.747083333333333,0.005251322584729339,3.737,3.755,5.944055944055134e-05,-0.01399999999999979,-0.6077433782354862,1,1,temp_drift
2026-01-31T19:01:07.073429+00:00,22.060333333333332,0.16154789451497692,21.788,22.313,-0.009909090909090784,-0.13700000000000045,0.465,0.021315096371664226,0.414,0.499,-0.0008811188811188776,0.008000000000000007,12.318916666666667,0.8646379259872631,10.981,13.691,0.07867482517482519,1.6190000000000015,0.01958333333333333,0.00863576220659699,0.009,0.041,-0.0001433566433566431,0.005000000000000001,3.7479999999999998,0.00541602560309059,3.737,3.755,0.00013986013986012755,0.016999999999999904,-0.6316157308801595,1,1,unknown
