ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T20:49:01.354046+00:00,21.983999999999998,0.1745279347267935,21.696,22.334,-0.015468531468531417,-0.10799999999999699,0.44416666666666665,0.026754542708772942,0.391,0.486,0.0013916083916083906,0.08999999999999997,11.789916666666668,1.1480245684314525,9.337,13.851,0.04210839160839156,2.3660000000000014,0.024000000000000004,0.00941629792788369,0.0,0.034,-0.001,-0.027,3.7495,0.003947573094108907,3.742,3.756,-8.391608391607156e-05,-0.0009999999999998899,-0.6233005642561371,0,0,
2026-01-31T20:49:02.359390+00:00,21.98408333333333,0.17450332295467072,21.696,22.334,-0.01979370629370631,0.11799999999999855,0.4469999999999999,0.027733854161776112,0.391,0.486,0.0021818181818181797,-0.009000000000000008,11.708999999999998,1.1081400332689608,9.337,13.851,0.08876923076923077,-2.0310000000000006,0.022166666666666668,0.009624909811987273,0.0,0.034,-0.001090909090909091,0.011,3.7489166666666667,0.0041924204093683115,3.742,3.756,-0.00022727272727271,-0.0040000000000000036,-0.5976602745065893,0,0,
2026-01-31T20:49:03.364793+00:00,22.003249999999998,0.18363692666055262,21.696,22.334,-0.012632867132867256,0.26099999999999923,0.4513333333333333,0.03151278400198172,0.391,0.501,0.004349650349650349,0.029000000000000026,11.722083333333332,1.1050537285831654,9.337,13.851,0.06686363636363632,-0.2870000000000008,0.021833333333333333,0.009624909811987273,0.0,0.034,-0.001090909090909091,0.009000000000000001,3.748333333333333,0.00420977698010493,3.742,3.756,-0.0002377622377622271,0.0009999999999998899,-0.5857709206252946,0,0,
2026-01-31T20:49:04.368993+00:00,21.958666666666662,0.16153964081783595,21.696,22.197,-0.005454545454545624,-0.3949999999999996,0.45208333333333334,0.03155539661540567,0.391,0.501,0.004500000000000001,-0.04299999999999998,11.669249999999998,1.111806272468365,9.337,13.851,0.054975524475524465,-0.2959999999999994,0.021750000000000002,0.009610107526280163,0.0,0.034,-0.0009475524475524476,0.002999999999999999,3.748333333333333,0.00420977698010493,3.742,3.756,-0.0006013986013985755,-0.0009999999999998899,-0.5961044620446129,0,0,
2026-01-31T20:49:05.370563+00:00,21.9445,0.14890685007748927,21.696,22.197,0.006160839160838976,0.20599999999999952,0.45541666666666664,0.030067863058236926,0.391,0.501,0.003346153846153848,0.0020000000000000018,11.711750000000002,1.1297613409477243,9.337,13.851,0.09470979020979027,1.1820000000000004,0.021166666666666667,0.009236100668331606,0.0,0.034,-0.00044055944055944036,0.0010000000000000009,3.74825,0.004105382645584442,3.742,3.756,-0.00016433566433563692,0.008999999999999897,-0.6101033820246365,0,0,
2026-01-31T20:49:06.376297+00:00,21.971416666666666,0.12948066672501912,21.799,22.197,-0.0022692307692309464,0.013999999999999346,0.45708333333333334,0.02909598578651166,0.391,0.501,0.0018986013986014003,-0.01100000000000001,11.813583333333334,1.0459174169386205,9.337,13.851,0.019548951048951116,-0.9410000000000007,0.021749999999999995,0.00878564169540279,0.0,0.034,-0.0010244755244755244,-0.006000000000000002,3.748416666666667,0.0042516336729412916,3.742,3.756,0.0001433566433566664,0.0,-0.591336125329347,0,0,
2026-01-31T20:49:07.377939+00:00,21.97675,0.1325708144100098,21.799,22.197,0.004101398601398508,0.06300000000000239,0.45833333333333326,0.029172856486048043,0.391,0.501,0.0020489510489510522,0.018000000000000016,11.661833333333332,1.0153218564682938,9.337,13.851,0.03698601398601404,-0.4429999999999996,0.02058333333333333,0.00853871900358726,0.0,0.034,-0.0008706293706293706,-0.0019999999999999983,3.7482500000000005,0.004185789451624722,3.742,3.756,0.00028321678321680015,-0.0040000000000000036,-0.6042387973678757,0,0,
2026-01-31T20:49:08.383586+00:00,21.959333333333333,0.13472647186882802,21.799,22.197,0.002713286713286737,-0.23499999999999943,0.46158333333333323,0.027158357625027482,0.391,0.501,0.0005839160839160879,-0.0050000000000000044,11.852083333333333,0.7378516628624545,11.035,13.851,-0.07029720279720277,0.5849999999999991,0.019166666666666665,0.009537935951882999,0.0,0.034,-0.0014055944055944057,-0.011,3.7480833333333337,0.004348531041883208,3.742,3.756,-6.6433566433556e-05,-0.006000000000000227,-0.5917330917982025,0,0,
2026-01-31T20:49:09.388580+00:00,21.95266666666667,0.14204889611992347,21.764,22.197,-0.010041958041957967,-0.08300000000000196,0.4589166666666666,0.026985978869693707,0.391,0.501,0.0007307692307692336,-0.016000000000000014,11.823999999999998,0.7171429425156468,11.035,13.851,-0.025279720279720284,0.5860000000000003,0.019333333333333334,0.009741092797468305,0.0,0.034,-0.0004195804195804195,0.027,3.7486666666666673,0.003944053188733022,3.743,3.756,-0.00030769230769229865,0.006000000000000227,-0.6223138103555859,0,0,
2026-01-31T20:49:10.393589+00:00,21.956916666666668,0.14984461859613857,21.764,22.248,0.012423076923077037,0.48400000000000176,0.4596666666666666,0.02640180970228282,0.391,0.501,-0.001013986013986011,-0.0030000000000000027,11.846833333333334,0.7223641548569688,11.035,13.851,-0.011468531468531459,-0.06899999999999906,0.018916666666666665,0.009196542224602077,0.0,0.032,0.000618881118881119,-0.002999999999999999,3.748583333333334,0.0039042355917074433,3.743,3.756,-0.00015034965034965242,0.0009999999999998899,-0.6134283016658253,0,0,
