ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T23:29:19.826864+00:00,21.946499999999997,0.16108667439197694,21.724,22.311,0.021062937062937093,-0.3460000000000001,0.45775000000000005,0.016758704206073533,0.424,0.498,3.846153846154005e-05,0.01200000000000001,11.99575,0.3728406998974227,11.38,12.548,0.03298251748251756,-0.5259999999999998,0.015833333333333335,0.008173466556826152,0.0,0.025,0.0009720279720279722,-0.006000000000000002,3.7510833333333333,0.00469855178633677,3.745,3.758,0.0007167832167832139,0.002000000000000224,-0.5998075312793175,0,0,
2026-01-31T23:29:20.832090+00:00,21.94158333333333,0.16319541370870597,21.724,22.311,0.015227272727272728,-0.120000000000001,0.45858333333333334,0.017095117886565026,0.424,0.498,0.0006118881118881127,0.011999999999999955,12.032333333333334,0.35032492853857183,11.38,12.548,0.014307692307692303,0.6309999999999985,0.01775,0.007864741996192035,0.0,0.027,0.0008636363636363636,0.008,3.750666666666667,0.005390320542932009,3.74,3.758,1.3986013986024867e-05,-0.017999999999999794,-0.610810237585607,0,0,
2026-01-31T23:29:21.835864+00:00,21.949250000000003,0.15990107618983304,21.724,22.311,0.009402097902097877,0.07700000000000173,0.459,0.016990193249832877,0.424,0.498,0.0002517482517482533,-0.012999999999999956,12.026583333333335,0.356877536963156,11.38,12.548,-0.01950699300699302,-0.4189999999999987,0.01933333333333333,0.005763872155263528,0.007,0.027,0.00010489510489510492,-0.008,3.751416666666667,0.005171368828033342,3.74,3.758,-0.00011538461538459957,0.01399999999999979,-0.6314389850703868,0,0,
2026-01-31T23:29:22.837858+00:00,21.928166666666666,0.15686715894525416,21.724,22.311,0.011314685314685378,-0.08699999999999974,0.45525,0.018797717059969455,0.424,0.498,-0.00047202797202797246,-0.031000000000000028,12.082,0.36459063802206054,11.38,12.548,-0.015293706293706338,0.8449999999999989,0.01908333333333333,0.005837498512966739,0.007,0.027,-3.8461538461538436e-05,-0.002999999999999999,3.7515,0.0051881274720910735,3.74,3.758,-2.7972027972017127e-05,-0.0009999999999998899,-0.6133730112333405,0,0,
2026-01-31T23:29:23.838284+00:00,21.9195,0.16666258328331143,21.689,22.311,-0.004027972027971982,-0.1460000000000008,0.4579166666666667,0.016276047499998954,0.426,0.498,-0.0018636363636363646,0.030000000000000027,12.130499999999998,0.37852487809037483,11.38,12.548,-0.006335664335664384,0.06700000000000017,0.018833333333333334,0.005727613425813194,0.007,0.027,0.00017482517482517488,0.004,3.7518333333333334,0.005273097339852063,3.74,3.758,8.391608391608399e-05,0.0019999999999997797,-0.6335368698395112,0,0,
2026-01-31T23:29:24.838804+00:00,21.948166666666665,0.16002282823258576,21.689,22.311,-0.007202797202797087,0.37900000000000134,0.4620833333333334,0.019956028050580492,0.426,0.501,-0.000520979020979022,0.044999999999999984,12.101833333333332,0.4119724572778565,11.38,12.548,-0.04503496503496507,-1.020999999999999,0.01933333333333333,0.00638139657302555,0.007,0.03,0.0008391608391608393,0.009999999999999998,3.750916666666667,0.005908444991892671,3.74,3.758,-0.00024125874125873798,-0.0129999999999999,-0.6461727881458844,0,0,
2026-01-31T23:29:25.841106+00:00,21.966333333333335,0.14759140294143921,21.689,22.311,-0.016034965034965043,-0.10700000000000287,0.4580833333333334,0.016938409672168822,0.426,0.501,0.0006468531468531455,-0.05099999999999999,12.191666666666668,0.5105659169544666,11.38,13.192,-0.002552447552447554,1.7089999999999996,0.020166666666666663,0.0069141561708971795,0.007,0.03,0.0011958041958041957,-0.0009999999999999974,3.750666666666666,0.005962847939999378,3.74,3.758,-0.00034965034965034374,0.006000000000000227,-0.643392064124873,0,0,
2026-01-31T23:29:26.846721+00:00,21.953750000000003,0.14763757708207859,21.689,22.311,-0.01608041958041957,-0.07699999999999818,0.45725,0.01726327991238436,0.426,0.501,8.741258741258633e-05,-0.0040000000000000036,12.120166666666668,0.5173708910335879,11.38,13.192,-0.006657342657342651,-1.5139999999999993,0.021,0.0069641941385920605,0.007,0.03,0.0012307692307692306,-0.0030000000000000027,3.749916666666666,0.005544642058379861,3.74,3.758,-8.041958041957311e-05,0.0009999999999998899,-0.623555917528293,0,0,
2026-01-31T23:29:27.847759+00:00,21.937750000000005,0.145426456212983,21.689,22.311,-0.014381118881118779,-0.013999999999999346,0.45783333333333337,0.017496825108827285,0.426,0.501,0.0006713286713286715,0.02200000000000002,12.005916666666666,0.5718198227783134,11.118,13.192,-0.028437062937062895,-0.5600000000000005,0.023666666666666666,0.007214953607304454,0.01,0.039,0.0012867132867132867,0.013000000000000001,3.750583333333333,0.005514501085521832,3.74,3.758,-0.00010139860139859799,0.004999999999999893,-0.6517076763294622,1,0,
2026-01-31T23:29:28.853098+00:00,21.94141666666667,0.14776301879097567,21.689,22.311,-0.006541958041957988,0.18499999999999872,0.4586666666666667,0.01724496705966378,0.426,0.501,0.00023076923076923136,-0.010000000000000009,12.005416666666667,0.5716332533966937,11.118,13.192,-0.010534965034965054,1.097999999999999,0.021750000000000002,0.009549214627392139,0.001,0.039,0.00043006993006993,-0.038,3.750583333333333,0.005514501085521832,3.74,3.758,-0.0005699300699300615,-0.008999999999999897,-0.605992702370537,0,0,
